Unnamed: 0,is_pick,hero_id,team,order,ord,match_id,radiant_win,id,localized_name
5,True,19,1,5,5,5578074898,False,19,Tiny
2,False,19,1,2,2,5578075980,False,19,Tiny
5,True,19,0,5,5,5578070661,True,19,Tiny
8,False,19,1,8,8,5578136508,True,19,Tiny
5,True,19,0,5,5,5578152920,False,19,Tiny
3,False,19,1,3,3,5578181326,True,19,Tiny
23,True,19,0,23,23,5578333805,False,19,Tiny
21,False,19,1,21,21,5578443150,False,19,Tiny
1,False,19,0,1,1,5578434239,True,19,Tiny
4,True,19,0,4,4,5578520818,False,19,Tiny
4,True,19,1,4,4,5578565061,False,19,Tiny
5,True,19,1,5,5,5578584273,False,19,Tiny
1,False,19,0,1,1,5578626608,False,19,Tiny
4,True,19,0,4,4,5578664454,False,19,Tiny
2,False,19,0,2,2,5578711013,True,19,Tiny
4,True,19,1,4,4,5578725135,False,19,Tiny
3,False,19,0,3,3,5578761415,True,19,Tiny
4,True,19,0,4,4,5578735192,True,19,Tiny
6,True,19,1,6,6,5578760067,False,19,Tiny
1,False,19,0,1,1,5578804444,False,19,Tiny
17,True,19,0,17,17,5578794176,True,19,Tiny
13,False,19,0,13,13,5578807853,True,19,Tiny
3,False,19,1,3,3,5578837524,True,19,Tiny
2,False,19,1,2,2,5578848572,False,19,Tiny
1,False,19,1,1,1,5578896237,True,19,Tiny
4,True,19,1,4,4,5578956632,False,19,Tiny
4,True,19,1,4,4,5578948087,False,19,Tiny
4,True,19,1,4,4,5579001949,True,19,Tiny
7,True,19,0,7,7,5578995588,False,19,Tiny
14,True,19,0,14,14,5579028495,False,19,Tiny
3,False,19,0,3,3,5579065993,True,19,Tiny
10,False,19,1,10,10,5579100256,False,19,Tiny
4,True,19,0,4,4,5579110778,False,19,Tiny
15,True,19,0,15,15,5579144136,False,19,Tiny
4,True,19,0,4,4,5579155740,True,19,Tiny
5,True,19,1,5,5,5579149078,True,19,Tiny
3,False,19,0,3,3,5579143538,True,19,Tiny
7,True,19,0,7,7,5579135423,True,19,Tiny
13,False,19,0,13,13,5579235066,False,19,Tiny
14,True,19,1,14,14,5579289177,True,19,Tiny
8,False,19,1,8,8,5579316705,False,19,Tiny
2,False,19,0,2,2,5579342689,True,19,Tiny
2,False,19,1,2,2,5579442112,True,19,Tiny
16,True,19,0,16,16,5579470777,False,19,Tiny
23,True,19,0,23,23,5579476016,False,19,Tiny
23,True,19,0,23,23,5579519065,True,19,Tiny
2,False,19,0,2,2,5579498910,True,19,Tiny
2,False,19,0,2,2,5579565068,True,19,Tiny
14,True,19,0,14,14,5579612833,True,19,Tiny
21,False,19,1,21,21,5579867061,False,19,Tiny
3,False,19,1,3,3,5579993644,False,19,Tiny
19,False,19,1,19,19,5580059347,True,19,Tiny
3,False,19,1,3,3,5580098661,False,19,Tiny
4,True,19,1,4,4,5580140087,False,19,Tiny
4,True,19,0,4,4,5580187465,True,19,Tiny
4,True,19,0,4,4,5580224836,True,19,Tiny
16,True,19,0,16,16,5580248174,False,19,Tiny
3,False,19,1,3,3,5580266107,True,19,Tiny
5,True,19,1,5,5,5580315411,True,19,Tiny
4,True,19,0,4,4,5580319723,True,19,Tiny
3,False,19,1,3,3,5580348300,True,19,Tiny
6,True,19,0,6,6,5580386914,False,19,Tiny
1,False,19,1,1,1,5580415400,True,19,Tiny
1,False,19,1,1,1,5580466940,True,19,Tiny
4,True,19,0,4,4,5580450595,False,19,Tiny
5,True,19,1,5,5,5580429446,False,19,Tiny
1,False,19,1,1,1,5580513286,True,19,Tiny
6,True,19,0,6,6,5580513573,True,19,Tiny
12,False,19,0,12,12,5580554034,False,19,Tiny
13,False,19,0,13,13,5580631431,True,19,Tiny
7,True,19,0,7,7,5580678650,True,19,Tiny
1,False,19,0,1,1,5580647543,False,19,Tiny
3,False,19,0,3,3,5580732523,False,19,Tiny
8,False,19,0,8,8,5580717276,False,19,Tiny
14,True,19,1,14,14,5580756665,False,19,Tiny
4,True,19,1,4,4,5580794114,True,19,Tiny
5,True,19,0,5,5,5580793199,False,19,Tiny
1,False,19,1,1,1,5580791051,True,19,Tiny
10,False,19,1,10,10,5580879133,False,19,Tiny
1,False,19,1,1,1,5580903885,True,19,Tiny
23,True,19,0,23,23,5580970109,True,19,Tiny
1,False,19,1,1,1,5580989938,True,19,Tiny
12,False,19,0,12,12,5581008373,True,19,Tiny
3,False,19,1,3,3,5581079759,False,19,Tiny
6,True,19,1,6,6,5581075844,False,19,Tiny
7,True,19,0,7,7,5581149619,True,19,Tiny
5,True,19,1,5,5,5581156713,True,19,Tiny
16,True,19,0,16,16,5581252699,True,19,Tiny
8,False,19,1,8,8,5581274533,True,19,Tiny
0,False,19,0,0,0,5581312093,False,19,Tiny
6,True,19,1,6,6,5581305939,False,19,Tiny
17,True,19,0,17,17,5581353818,True,19,Tiny
2,False,19,1,2,2,5581306103,False,19,Tiny
3,False,19,1,3,3,5581383221,False,19,Tiny
3,False,40,1,3,3,5572986931,True,40,Venomancer
11,False,40,1,11,11,5571387447,False,40,Venomancer
3,False,40,1,3,3,5571936348,False,40,Venomancer
10,False,40,1,10,10,5572184320,False,40,Venomancer
6,True,40,0,6,6,5571885311,False,40,Venomancer
3,False,40,1,3,3,5571322127,False,40,Venomancer
1,False,40,1,1,1,5571408148,False,40,Venomancer
15,True,40,0,15,15,5571930444,True,40,Venomancer
2,False,40,1,2,2,5571692957,False,40,Venomancer
17,True,40,1,17,17,5571703200,False,40,Venomancer
1,False,40,0,1,1,5572483539,False,40,Venomancer
4,True,40,1,4,4,5572366825,False,40,Venomancer
17,True,40,0,17,17,5571820010,True,40,Venomancer
10,False,40,0,10,10,5572260340,False,40,Venomancer
19,False,40,1,19,19,5571774998,False,40,Venomancer
3,False,40,0,3,3,5571242529,False,40,Venomancer
1,False,40,0,1,1,5572813354,True,40,Venomancer
3,False,40,0,3,3,5572180587,False,40,Venomancer
4,True,40,1,4,4,5571742384,True,40,Venomancer
6,True,40,1,6,6,5572295408,True,40,Venomancer
1,False,40,1,1,1,5572725582,True,40,Venomancer
4,True,40,0,4,4,5571306363,False,40,Venomancer
2,False,40,0,2,2,5571736447,False,40,Venomancer
4,True,40,0,4,4,5571496861,True,40,Venomancer
5,True,40,0,5,5,5572883382,True,40,Venomancer
4,True,40,1,4,4,5573020624,True,40,Venomancer
2,False,40,0,2,2,5572652041,False,40,Venomancer
2,False,40,1,2,2,5572582452,False,40,Venomancer
10,False,40,1,10,10,5572037758,False,40,Venomancer
5,True,40,0,5,5,5572283569,True,40,Venomancer
1,False,40,1,1,1,5572719804,True,40,Venomancer
1,False,40,0,1,1,5571831033,True,40,Venomancer
5,True,40,1,5,5,5571446064,False,40,Venomancer
11,False,40,0,11,11,5572478406,False,40,Venomancer
0,False,40,0,0,0,5572834824,False,40,Venomancer
1,False,40,1,1,1,5571251852,False,40,Venomancer
1,False,40,0,1,1,5572617927,False,40,Venomancer
9,False,40,1,9,9,5571833569,True,40,Venomancer
4,True,40,1,4,4,5572194041,False,40,Venomancer
5,True,40,0,5,5,5572148990,True,40,Venomancer
4,True,40,1,4,4,5573056300,False,40,Venomancer
17,True,40,0,17,17,5571669811,True,40,Venomancer
3,False,40,0,3,3,5571884889,True,40,Venomancer
17,True,40,0,17,17,5571845978,True,40,Venomancer
1,False,40,0,1,1,5571778434,True,40,Venomancer
1,False,40,1,1,1,5572911069,True,40,Venomancer
0,False,40,0,0,0,5573152020,True,40,Venomancer
17,True,40,0,17,17,5573199734,False,40,Venomancer
1,False,40,1,1,1,5573222898,True,40,Venomancer
13,False,40,0,13,13,5573230071,True,40,Venomancer
0,False,40,0,0,0,5573253150,True,40,Venomancer
8,False,40,0,8,8,5573290339,True,40,Venomancer
4,True,40,0,4,4,5573315607,True,40,Venomancer
0,False,40,0,0,0,5573372147,True,40,Venomancer
0,False,40,1,0,0,5573399936,True,40,Venomancer
2,False,40,1,2,2,5573419506,False,40,Venomancer
18,False,40,1,18,18,5573434893,False,40,Venomancer
2,False,40,1,2,2,5573454371,False,40,Venomancer
15,True,40,0,15,15,5573493812,True,40,Venomancer
3,False,40,1,3,3,5573464842,True,40,Venomancer
4,True,40,0,4,4,5573534455,False,40,Venomancer
3,False,40,1,3,3,5573521274,True,40,Venomancer
2,False,40,1,2,2,5573581180,False,40,Venomancer
4,True,40,1,4,4,5573650637,False,40,Venomancer
1,False,40,0,1,1,5573704301,False,40,Venomancer
2,False,40,0,2,2,5573739164,False,40,Venomancer
0,False,40,1,0,0,5573756642,True,40,Venomancer
0,False,40,1,0,0,5573796151,True,40,Venomancer
2,False,40,1,2,2,5573815918,True,40,Venomancer
5,True,40,1,5,5,5573882305,True,40,Venomancer
3,False,40,0,3,3,5573831397,False,40,Venomancer
10,False,40,0,10,10,5574033565,True,40,Venomancer
4,True,40,0,4,4,5574056912,False,40,Venomancer
6,True,40,1,6,6,5574032499,False,40,Venomancer
5,True,40,1,5,5,5574107095,False,40,Venomancer
4,True,40,0,4,4,5574110489,True,40,Venomancer
0,False,40,0,0,0,5574132168,True,40,Venomancer
0,False,40,1,0,0,5574153856,True,40,Venomancer
1,False,40,1,1,1,5574182866,True,40,Venomancer
1,False,40,1,1,1,5574226581,False,40,Venomancer
0,False,40,0,0,0,5574237046,False,40,Venomancer
3,False,40,0,3,3,5574246088,True,40,Venomancer
1,False,40,1,1,1,5574317538,False,40,Venomancer
16,True,40,1,16,16,5574352490,True,40,Venomancer
14,True,40,1,14,14,5574427463,True,40,Venomancer
1,False,40,0,1,1,5574447187,True,40,Venomancer
6,True,40,0,6,6,5574470710,False,40,Venomancer
4,True,40,1,4,4,5574494772,True,40,Venomancer
1,False,40,1,1,1,5574491737,False,40,Venomancer
1,False,40,1,1,1,5574518175,False,40,Venomancer
10,False,40,0,10,10,5574594320,True,40,Venomancer
1,False,40,0,1,1,5574628178,True,40,Venomancer
7,True,40,1,7,7,5574632301,True,40,Venomancer
14,True,40,1,14,14,5574661081,True,40,Venomancer
3,False,40,0,3,3,5574697652,True,40,Venomancer
0,False,40,1,0,0,5574678296,True,40,Venomancer
0,False,40,0,0,0,5574726760,True,40,Venomancer
3,False,40,1,3,3,5574721233,False,40,Venomancer
4,True,40,0,4,4,5574778532,True,40,Venomancer
2,False,40,0,2,2,5574787025,True,40,Venomancer
2,False,40,1,2,2,5574785532,True,40,Venomancer
2,False,40,1,2,2,5574844973,False,40,Venomancer
8,False,40,1,8,8,5574871901,False,40,Venomancer
16,True,40,1,16,16,5574875870,False,40,Venomancer
21,False,40,0,21,21,5574920380,False,40,Venomancer
8,False,40,0,8,8,5574949349,True,40,Venomancer
14,True,40,1,14,14,5575016836,True,40,Venomancer
2,False,40,1,2,2,5575082863,False,40,Venomancer
15,True,40,0,15,15,5575006389,True,40,Venomancer
10,False,40,1,10,10,5575265047,True,40,Venomancer
3,False,40,0,3,3,5575753797,False,40,Venomancer
2,False,40,0,2,2,5575483532,True,40,Venomancer
6,True,40,1,6,6,5575353308,False,40,Venomancer
0,False,40,0,0,0,5575804706,True,40,Venomancer
1,False,40,1,1,1,5575534509,True,40,Venomancer
4,True,40,1,4,4,5575846005,True,40,Venomancer
21,False,40,1,21,21,5575691083,False,40,Venomancer
2,False,40,1,2,2,5575617512,False,40,Venomancer
6,True,40,1,6,6,5575462161,True,40,Venomancer
4,True,40,0,4,4,5575544197,False,40,Venomancer
0,False,40,1,0,0,5575676144,False,40,Venomancer
2,False,40,1,2,2,5575832045,False,40,Venomancer
4,True,40,1,4,4,5575636013,True,40,Venomancer
1,False,40,1,1,1,5575783978,False,40,Venomancer
4,True,40,1,4,4,5575342161,True,40,Venomancer
4,True,40,1,4,4,5575727477,False,40,Venomancer
1,False,40,0,1,1,5575548479,True,40,Venomancer
3,False,40,1,3,3,5575606190,False,40,Venomancer
0,False,40,0,0,0,5575878357,True,40,Venomancer
3,False,40,1,3,3,5575898169,True,40,Venomancer
1,False,40,0,1,1,5575930694,True,40,Venomancer
3,False,40,0,3,3,5575953551,False,40,Venomancer
3,False,40,0,3,3,5575988327,False,40,Venomancer
2,False,40,1,2,2,5576124762,True,40,Venomancer
4,True,40,0,4,4,5576150624,True,40,Venomancer
23,True,40,1,23,23,5576180202,False,40,Venomancer
16,True,40,1,16,16,5576173379,False,40,Venomancer
4,True,40,0,4,4,5576173915,True,40,Venomancer
2,False,40,1,2,2,5576169993,True,40,Venomancer
4,True,40,1,4,4,5576234114,False,40,Venomancer
4,True,40,1,4,4,5576253895,False,40,Venomancer
4,True,40,1,4,4,5576291151,False,40,Venomancer
9,False,40,1,9,9,5576288554,True,40,Venomancer
3,False,40,0,3,3,5576332805,False,40,Venomancer
4,True,40,1,4,4,5576318371,True,40,Venomancer
2,False,40,1,2,2,5576382091,False,40,Venomancer
20,False,40,1,20,20,5576385445,True,40,Venomancer
11,False,40,1,11,11,5576432772,True,40,Venomancer
10,False,40,0,10,10,5576543842,True,40,Venomancer
2,False,40,1,2,2,5576568827,False,40,Venomancer
14,True,40,1,14,14,5576632141,True,40,Venomancer
4,True,40,1,4,4,5576636434,True,40,Venomancer
22,True,40,1,22,22,5576738583,False,40,Venomancer
1,False,40,0,1,1,5576742879,False,40,Venomancer
3,False,40,1,3,3,5576922185,True,40,Venomancer
3,False,40,1,3,3,5576988121,True,40,Venomancer
21,False,40,1,21,21,5577026767,True,40,Venomancer
0,False,40,0,0,0,5577029383,False,40,Venomancer
1,False,40,0,1,1,5577074753,False,40,Venomancer
4,True,40,1,4,4,5577105970,True,40,Venomancer
3,False,40,1,3,3,5577117359,False,40,Venomancer
1,False,40,0,1,1,5577087660,True,40,Venomancer
0,False,40,0,0,0,5577151149,False,40,Venomancer
1,False,40,1,1,1,5577156975,False,40,Venomancer
3,False,40,0,3,3,5577184403,False,40,Venomancer
0,False,40,0,0,0,5577237509,True,40,Venomancer
4,True,40,0,4,4,5577229894,True,40,Venomancer
1,False,40,1,1,1,5577289779,True,40,Venomancer
0,False,40,1,0,0,5577289071,False,40,Venomancer
2,False,40,0,2,2,5577331493,True,40,Venomancer
12,False,40,1,12,12,5577357467,True,40,Venomancer
3,False,40,0,3,3,5577375377,True,40,Venomancer
14,True,40,1,14,14,5577393373,False,40,Venomancer
17,True,40,0,17,17,5577422172,False,40,Venomancer
13,False,40,1,13,13,5577464901,True,40,Venomancer
0,False,40,1,0,0,5577501745,True,40,Venomancer
3,False,40,0,3,3,5577560341,True,40,Venomancer
4,True,40,1,4,4,5577580311,False,40,Venomancer
1,False,40,1,1,1,5577597803,False,40,Venomancer
2,False,40,1,2,2,5577623881,False,40,Venomancer
2,False,40,0,2,2,5577635525,False,40,Venomancer
19,False,40,0,19,19,5577661815,False,40,Venomancer
3,False,40,0,3,3,5577662049,False,40,Venomancer
4,True,40,0,4,4,5577618142,False,40,Venomancer
3,False,40,0,3,3,5577703196,True,40,Venomancer
0,False,40,1,0,0,5577721375,False,40,Venomancer
3,False,40,0,3,3,5577719311,True,40,Venomancer
1,False,40,1,1,1,5577762180,True,40,Venomancer
13,False,40,0,13,13,5577759692,False,40,Venomancer
1,False,40,0,1,1,5577791666,True,40,Venomancer
4,True,40,0,4,4,5577792393,False,40,Venomancer
0,False,40,0,0,0,5577849781,True,40,Venomancer
4,True,40,1,4,4,5577888904,False,40,Venomancer
16,True,40,1,16,16,5577904990,False,40,Venomancer
2,False,40,1,2,2,5577982773,True,40,Venomancer
8,False,40,0,8,8,5577982779,False,40,Venomancer
2,False,40,0,2,2,5577968977,True,40,Venomancer
3,False,40,1,3,3,5578074898,False,40,Venomancer
4,True,40,1,4,4,5578075980,False,40,Venomancer
4,True,40,1,4,4,5578070661,True,40,Venomancer
21,False,40,0,21,21,5578136508,True,40,Venomancer
3,False,40,0,3,3,5578333805,False,40,Venomancer
3,False,40,0,3,3,5578434239,True,40,Venomancer
22,True,40,0,22,22,5578520818,False,40,Venomancer
1,False,40,0,1,1,5578565061,False,40,Venomancer
3,False,40,0,3,3,5578626608,False,40,Venomancer
11,False,40,1,11,11,5578664454,False,40,Venomancer
3,False,40,0,3,3,5578725135,False,40,Venomancer
0,False,40,1,0,0,5578710167,True,40,Venomancer
14,True,40,0,14,14,5578761415,True,40,Venomancer
1,False,40,1,1,1,5578735192,True,40,Venomancer
4,True,40,1,4,4,5578760067,False,40,Venomancer
0,False,40,1,0,0,5578759207,False,40,Venomancer
0,False,40,1,0,0,5578804444,False,40,Venomancer
4,True,40,0,4,4,5578794176,True,40,Venomancer
4,True,40,1,4,4,5578807853,True,40,Venomancer
0,False,40,0,0,0,5578837524,True,40,Venomancer
3,False,40,0,3,3,5578848572,False,40,Venomancer
3,False,40,1,3,3,5578896237,True,40,Venomancer
3,False,40,0,3,3,5578948087,False,40,Venomancer
3,False,40,0,3,3,5579001949,True,40,Venomancer
18,False,40,1,18,18,5579028495,False,40,Venomancer
14,True,40,0,14,14,5579100256,False,40,Venomancer
3,False,40,1,3,3,5579110778,False,40,Venomancer
0,False,40,0,0,0,5579155740,True,40,Venomancer
7,True,40,1,7,7,5579149078,True,40,Venomancer
15,True,40,1,15,15,5579184001,False,40,Venomancer
7,True,40,0,7,7,5579143538,True,40,Venomancer
5,True,40,0,5,5,5579135423,True,40,Venomancer
1,False,40,0,1,1,5579221633,False,40,Venomancer
3,False,40,1,3,3,5579224261,False,40,Venomancer
1,False,40,0,1,1,5579235066,False,40,Venomancer
1,False,40,0,1,1,5579316705,False,40,Venomancer
1,False,40,1,1,1,5579342689,True,40,Venomancer
23,True,40,1,23,23,5579395013,True,40,Venomancer
2,False,40,0,2,2,5579395623,True,40,Venomancer
3,False,40,0,3,3,5579442112,True,40,Venomancer
2,False,40,1,2,2,5579476016,False,40,Venomancer
1,False,40,1,1,1,5579498910,True,40,Venomancer
12,False,40,1,12,12,5579609775,False,40,Venomancer
0,False,40,1,0,0,5579612833,True,40,Venomancer
1,False,40,1,1,1,5579742376,False,40,Venomancer
1,False,40,1,1,1,5579867061,False,40,Venomancer
6,True,40,0,6,6,5579993644,False,40,Venomancer
1,False,40,1,1,1,5580059347,True,40,Venomancer
12,False,40,0,12,12,5580098661,False,40,Venomancer
17,True,40,1,17,17,5580140087,False,40,Venomancer
1,False,40,1,1,1,5580177450,False,40,Venomancer
1,False,40,0,1,1,5580248174,False,40,Venomancer
3,False,40,1,3,3,5580315411,True,40,Venomancer
1,False,40,1,1,1,5580319723,True,40,Venomancer
0,False,40,0,0,0,5580348300,True,40,Venomancer
4,True,40,1,4,4,5580406999,True,40,Venomancer
1,False,40,1,1,1,5580386914,False,40,Venomancer
3,False,40,1,3,3,5580415400,True,40,Venomancer
3,False,40,1,3,3,5580466940,True,40,Venomancer
0,False,40,0,0,0,5580450595,False,40,Venomancer
10,False,40,0,10,10,5580429446,False,40,Venomancer
8,False,40,0,8,8,5580513573,True,40,Venomancer
20,False,40,1,20,20,5580597003,False,40,Venomancer
0,False,40,1,0,0,5580647543,False,40,Venomancer
1,False,40,0,1,1,5580732523,False,40,Venomancer
8,False,40,0,8,8,5580756665,False,40,Venomancer
0,False,40,1,0,0,5580793199,False,40,Venomancer
6,True,40,0,6,6,5580791051,True,40,Venomancer
7,True,40,0,7,7,5580879133,False,40,Venomancer
11,False,40,1,11,11,5580903885,True,40,Venomancer
3,False,40,0,3,3,5580970109,True,40,Venomancer
6,True,40,0,6,6,5580989938,True,40,Venomancer
2,False,40,1,2,2,5581075844,False,40,Venomancer
2,False,40,1,2,2,5581274533,True,40,Venomancer
1,False,40,1,1,1,5581312093,False,40,Venomancer
2,False,40,1,2,2,5581305939,False,40,Venomancer
3,False,40,1,3,3,5581353818,True,40,Venomancer
0,False,40,1,0,0,5581306103,False,40,Venomancer
0,False,40,0,0,0,5581383221,False,40,Venomancer
4,True,69,0,4,4,5572986931,True,69,Doom
3,False,69,1,3,3,5571387447,False,69,Doom
1,False,69,1,1,1,5571936348,False,69,Doom
2,False,69,1,2,2,5572184320,False,69,Doom
23,True,69,1,23,23,5571322127,False,69,Doom
6,True,69,0,6,6,5571408148,False,69,Doom
4,True,69,0,4,4,5571930444,True,69,Doom
6,True,69,1,6,6,5571977618,True,69,Doom
1,False,69,0,1,1,5571692957,False,69,Doom
0,False,69,1,0,0,5572483539,False,69,Doom
2,False,69,1,2,2,5572366825,False,69,Doom
4,True,69,0,4,4,5571820010,True,69,Doom
19,False,69,0,19,19,5572422158,True,69,Doom
10,False,69,0,10,10,5571774998,False,69,Doom
1,False,69,0,1,1,5571242529,False,69,Doom
5,True,69,0,5,5,5572813354,True,69,Doom
1,False,69,1,1,1,5571697277,True,69,Doom
2,False,69,1,2,2,5571742384,True,69,Doom
3,False,69,1,3,3,5572725582,True,69,Doom
1,False,69,1,1,1,5571306363,False,69,Doom
11,False,69,1,11,11,5572015022,False,69,Doom
1,False,69,0,1,1,5572883382,True,69,Doom
1,False,69,0,1,1,5573020624,True,69,Doom
4,True,69,1,4,4,5571652599,False,69,Doom
1,False,69,1,1,1,5572652041,False,69,Doom
0,False,69,1,0,0,5572582452,False,69,Doom
1,False,69,0,1,1,5572037758,False,69,Doom
3,False,69,1,3,3,5572719804,True,69,Doom
3,False,69,0,3,3,5571831033,True,69,Doom
1,False,69,1,1,1,5571446064,False,69,Doom
3,False,69,1,3,3,5572079000,False,69,Doom
0,False,69,1,0,0,5572478406,False,69,Doom
2,False,69,0,2,2,5572834824,False,69,Doom
15,True,69,0,15,15,5571964516,False,69,Doom
2,False,69,1,2,2,5572617927,False,69,Doom
15,True,69,0,15,15,5571833569,True,69,Doom
1,False,69,0,1,1,5572194041,False,69,Doom
6,True,69,1,6,6,5572148990,True,69,Doom
6,True,69,1,6,6,5573056300,False,69,Doom
1,False,69,0,1,1,5571884889,True,69,Doom
23,True,69,1,23,23,5571845978,True,69,Doom
3,False,69,0,3,3,5571778434,True,69,Doom
0,False,69,0,0,0,5572911069,True,69,Doom
5,True,69,0,5,5,5573126441,False,69,Doom
4,True,69,0,4,4,5573152020,True,69,Doom
4,True,69,1,4,4,5573166707,False,69,Doom
14,True,69,1,14,14,5573160660,False,69,Doom
2,False,69,0,2,2,5573222898,True,69,Doom
1,False,69,0,1,1,5573201708,True,69,Doom
4,True,69,0,4,4,5573233382,True,69,Doom
9,False,69,0,9,9,5573230071,True,69,Doom
1,False,69,1,1,1,5573246519,True,69,Doom
1,False,69,1,1,1,5573253150,True,69,Doom
15,True,69,1,15,15,5573298613,True,69,Doom
4,True,69,1,4,4,5573274209,True,69,Doom
4,True,69,0,4,4,5573297077,False,69,Doom
1,False,69,1,1,1,5573290339,True,69,Doom
1,False,69,1,1,1,5573315607,True,69,Doom
1,False,69,1,1,1,5573342435,True,69,Doom
2,False,69,0,2,2,5573372147,True,69,Doom
3,False,69,0,3,3,5573399936,True,69,Doom
1,False,69,1,1,1,5573398050,False,69,Doom
0,False,69,1,0,0,5573419506,False,69,Doom
2,False,69,1,2,2,5573441690,True,69,Doom
1,False,69,0,1,1,5573454371,False,69,Doom
4,True,69,0,4,4,5573493812,True,69,Doom
10,False,69,0,10,10,5573521274,True,69,Doom
14,True,69,0,14,14,5573581180,False,69,Doom
6,True,69,1,6,6,5573555769,False,69,Doom
4,True,69,1,4,4,5573623714,False,69,Doom
6,True,69,1,6,6,5573636375,True,69,Doom
3,False,69,1,3,3,5573621575,True,69,Doom
1,False,69,0,1,1,5573650637,False,69,Doom
3,False,69,0,3,3,5573704301,False,69,Doom
1,False,69,1,1,1,5573739164,False,69,Doom
2,False,69,1,2,2,5573756642,True,69,Doom
1,False,69,0,1,1,5573796151,True,69,Doom
1,False,69,0,1,1,5573815918,True,69,Doom
3,False,69,1,3,3,5573882305,True,69,Doom
1,False,69,0,1,1,5573831397,False,69,Doom
3,False,69,1,3,3,5573909161,True,69,Doom
3,False,69,0,3,3,5573966581,False,69,Doom
3,False,69,1,3,3,5574033565,True,69,Doom
0,False,69,0,0,0,5574056912,False,69,Doom
5,True,69,0,5,5,5574032499,False,69,Doom
1,False,69,1,1,1,5574107095,False,69,Doom
1,False,69,1,1,1,5574108974,False,69,Doom
3,False,69,1,3,3,5574132168,True,69,Doom
14,True,69,0,14,14,5574153856,True,69,Doom
